time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,school_type,sen,present_sessions,approved_educational_activity,overall_attendance,overall_absence,authorised_absence,unauthorised_absence,late_sessions,possible_sessions,reason_present_am,reason_present_pm,reason_present,reason_l_present_late_before_registers_closed,reason_i_authorised_illness,reason_m_authorised_medical_dental,reason_r_authorised_religious_observance,reason_s_authorised_study_leave,reason_t_authorised_grt_absence,reason_h_authorised_holiday,reason_e_authorised_excluded,reason_c_authorised_other,reason_b_aea_education_off_site,reason_d_aea_dual_registration,reason_j_aea_interview,reason_p_aea_approved_sporting_activity,reason_v_aea_educational_visit_trip,reason_w_aea_work_experience,reason_g_unauthorised_holiday,reason_u_unauthorised_late_after_registers_closed,reason_o_other_unauthorised,reason_n_no_reason_yet,reason_x_not_attending_covid_non_compulsory,attendance_perc,overall_absence_perc,authorised_absence_perc,unauthorised_absence_perc,illness_perc,appointments_perc,unauth_hol_perc,unauth_oth_perc,unauth_late_registers_closed_perc,unauth_not_yet_perc,auth_religious_perc,auth_study_perc,auth_grt_perc,auth_holiday_perc,auth_excluded_perc,auth_other_perc,covid_non_compulsory_perc,pa_perc,academic_year
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,Secondary,No SEN,1148126,28081,1176207,122195,68868,53327,53280,1298402,540287,556618,1096905,51221,42412,3443,8113,1336,2,1142,2461,9931,3769,2775,124,622,16944,6622,7817,2059,40872,2579,28,90.5888161,9.411183901,5.304058373,4.107125528,3.266476792,0.265172112,0.602047748,3.147869458,0.158579546,0.198628776,0.624845002,0.102895713,0.000154035,0.08795427,0.189540682,0.76486327,0.002156497,29.93925831,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,Primary,No SEN,7413382,95981,7509363,575809,351756,224053,128762,8085172,3736234,3561217,7297451,115931,205301,14737,105091,33,108,3451,1474,20420,24518,882,1136,3762,66564,1,88855,12831,111799,10568,1141,92.87820964,7.121790359,4.350631007,2.771159352,2.539228603,0.182271942,1.098987133,1.382765883,0.158697923,0.130708413,1.299799188,0.000408155,0.001335779,0.042683075,0.018230905,0.252561108,0.014112254,24.00198892,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E08000031,Wolverhampton,336,Secondary,No SEN,1307328,33634,1340962,114741,53967,60774,53480,1455703,614985,640819,1255804,51524,34486,2893,3923,3252,20,639,3324,5371,3619,4192,188,789,21137,7901,9482,1956,47721,1615,59,92.11782898,7.88217102,3.707280949,4.17489007,2.369027199,0.198735594,0.651369132,3.27820991,0.134368068,0.11094296,0.269491785,0.223397218,0.001373907,0.043896317,0.228343282,0.368962625,0.004053025,26.90768895,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E08000027,Dudley,332,Secondary,SEN support,204430,6606,211036,36259,18857,17402,11840,247295,94864,98903,193767,10663,9464,1039,710,724,12,49,2408,4451,2815,6963,34,128,2713,916,1429,1177,14530,266,0,85.3377545,14.6622455,7.625305809,7.036939687,3.827008229,0.420145979,0.577852363,5.875573708,0.475949777,0.107563841,0.287106492,0.292767747,0.004852504,0.019814392,0.973735822,1.799874644,0,43.35986594,202223
202223,Summer term,Local authority,E92000001,England,E12000006,East of England,E06000033,Southend-on-Sea,882,Secondary,No SEN,522064,16554,538618,41998,26510,15488,12110,580616,253615,256967,510582,11482,15283,1464,1152,5810,3,87,690,1985,255,408,27,2581,6799,6892,2555,628,11914,391,36,92.76664784,7.233352164,4.565840418,2.667511746,2.632204417,0.252145997,0.440049878,2.051958609,0.108160988,0.067342271,0.198409965,1.000661367,0.000516693,0.014984086,0.118839302,0.341878281,0.006200311,27.38990333,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E06000002,Middlesbrough,806,Secondary,No SEN,612653,15050,627703,90794,28235,62559,35897,718497,281313,297493,578806,33847,14833,1600,3046,324,19,602,5233,2578,2876,6266,36,2471,7974,1693,6480,2050,52167,1862,0,87.3633432,12.6366568,3.929731091,8.706925707,2.064448425,0.222687082,0.90188268,7.260573113,0.285317823,0.259152091,0.423940531,0.045094134,0.002644409,0.083786014,0.728325936,0.35880456,0,38.10352327,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E06000016,Leicester,856,Primary,SEN support,318139,5996,324135,28654,16701,11953,7115,352789,153665,158469,312134,6005,9998,1159,2852,0,268,148,208,2047,1543,676,35,261,4157,0,2825,1110,7616,402,21,91.87786467,8.122135327,4.733991139,3.388144188,2.833988588,0.328524982,0.800761929,2.158797468,0.31463566,0.113949131,0.808415228,0,0.075966087,0.041951421,0.058958754,0.580233511,0.005952567,26.86660419,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,Primary,No SEN,2191684,29011,2220695,140621,86317,54304,29331,2361316,1074973,1090003,2164976,26708,60246,3629,12405,4,30,1510,172,6770,5610,91,285,1440,21676,0,24504,2623,24567,2610,1551,94.04480383,5.95519617,3.655461615,2.299734555,2.551373895,0.153685487,1.03772642,1.040394424,0.111082125,0.110531585,0.525342648,0.000169397,0.001270478,0.063947392,0.007284074,0.286704533,0.065683712,19.29790059,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000010,Enfield,308,Secondary,SEN support,180406,5298,185704,28969,13211,15758,9608,214673,82977,88991,171968,8438,6306,931,2001,769,1,43,1027,2122,2741,2154,26,718,1595,218,1511,1170,11042,2035,11,86.50552235,13.49447765,6.154010984,7.340466663,2.937490975,0.433682857,0.703861221,5.143637067,0.545014976,0.947953399,0.932115357,0.358219245,0.000465825,0.020030465,0.478402035,0.988480154,0.005124072,47.21819061,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,Primary,SEN support,363430,6723,370153,30582,14864,15718,8585,400735,174741,181208,355949,7481,9836,868,1698,0,0,27,1031,1394,2441,0,24,154,4104,0,4467,1104,10016,131,10,92.36852284,7.631477161,3.709184374,3.922292787,2.454489875,0.216601994,1.114701736,2.499407339,0.27549378,0.032689932,0.423721412,0,0,0.00673762,0.257277253,0.347860806,0.002495415,26.43748099,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E10000032,West Sussex,938,Secondary,SEN support,507607,28739,536346,85633,50194,35439,27836,621979,228889,252838,481727,25880,28349,3307,482,1934,319,121,4064,11556,13247,6766,247,1152,9685,4408,3172,1956,28627,1684,62,86.23217183,13.76782817,8.070047381,5.697780793,4.557870925,0.531689977,0.509985064,4.602566968,0.314480071,0.270748691,0.077494578,0.310942974,0.051287905,0.019454033,0.653398266,1.857940541,0.009968182,39.43176219,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000033,Calderdale,381,Special,EHC plan,27081,85,27166,3042,2587,455,275,30208,13364,13589,26953,128,1624,247,261,0,0,14,4,437,34,0,0,29,22,0,182,147,126,0,0,89.92981992,10.07018008,8.563956568,1.506223517,5.376059322,0.817664195,0.602489407,0.417108051,0.486626059,0,0.864009534,0,0,0.046345339,0.013241525,1.446636653,0,29.81132075,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,North East Lincolnshire,812,Primary,SEN support,196279,4528,200807,15588,8715,6873,3506,216395,95550,97775,193325,2954,6685,801,48,0,0,190,200,744,1419,2291,2,459,2648,0,2251,552,3995,75,47,92.79650639,7.203493611,4.027357379,3.176136232,3.08925807,0.370156427,1.040227362,1.846160956,0.255089073,0.034658841,0.022181659,0,0,0.087802398,0.092423577,0.343815707,0.021719541,24.03740374,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000023,"Bristol, City of",801,Primary,EHC plan,75076,2530,77606,12835,8119,4716,2166,90441,36199,37209,73408,1668,3305,615,412,0,0,125,401,3227,1251,539,57,23,1199,0,1345,498,2634,239,34,85.80842759,14.19157241,8.977123207,5.214449199,3.654316073,0.680001327,1.487157373,2.912395927,0.550635221,0.264260678,0.455545604,0,0,0.138211652,0.443382979,3.568072003,0.037593569,41.36645963,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E06000005,Darlington,841,Secondary,EHC plan,13104,729,13833,2704,1376,1328,396,16537,6274,6444,12718,386,531,91,0,41,4,0,161,548,531,150,4,23,88,83,163,10,973,182,0,83.64878757,16.35121243,8.320735321,8.030477112,3.210981436,0.550281188,0.985668501,5.883775776,0.06047046,1.100562375,0,0.247928887,0.024188184,0,0.973574409,3.313781218,0,44.72049689,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E06000018,Nottingham,892,Primary,EHC plan,27475,579,28054,4109,2405,1704,1267,32163,12762,13619,26381,1094,1255,245,118,0,0,85,72,573,342,50,8,1,228,0,419,173,1074,38,57,87.22445046,12.77554954,7.477536299,5.298013245,3.901999192,0.761744862,1.302739172,3.339240742,0.537885148,0.118148183,0.366881199,0,0,0.26427883,0.223859715,1.781550229,0.177222274,37.45318352,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E10000011,East Sussex,845,Primary,EHC plan,55318,1830,57148,8246,5787,2459,1522,65394,26890,27218,54108,1210,2166,614,19,0,0,179,176,2626,698,46,17,50,1065,0,517,312,1539,91,7,87.39028045,12.60971955,8.849435728,3.760283818,3.31223048,0.93892406,0.790592409,2.35342692,0.477107992,0.139156498,0.029054653,0,0,0.273725418,0.269137841,4.015658929,0.010704346,34.27065026,202223
202223,Summer term,Local authority,E92000001,England,E12000006,East of England,E06000032,Luton,821,Secondary,No SEN,905694,30884,936578,114902,60745,54157,31682,1051480,434041,444891,878932,26762,31475,3575,17446,1876,10,101,1987,4275,5546,1240,52,1566,14286,9434,5983,4920,34077,9177,0,89.07235516,10.92764484,5.777095142,5.150549701,2.993399779,0.339996957,0.569007494,3.240860501,0.467911896,0.87276981,1.659185149,0.178415186,0.00095104,0.009605508,0.188971735,0.406569787,0,40.39215686,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E06000047,County Durham,840,Special,No SEN,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E06000057,Northumberland,929,Secondary,EHC plan,34817,2771,37588,7723,5665,2058,1122,45311,16784,16976,33760,1057,1836,319,14,12,0,155,358,2871,2024,557,4,56,657,30,250,65,1657,86,100,82.9555737,17.0444263,12.50248284,4.541943457,4.051996204,0.704023306,0.551742403,3.656948644,0.143453025,0.189799386,0.030897575,0.026483635,0,0.34208029,0.79009512,6.33620975,0.220696961,43.71980676,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000019,Islington,206,Primary,SEN support,164770,2736,167506,16142,9300,6842,5741,183648,77525,82107,159632,5138,5777,758,1432,0,0,262,188,850,991,397,246,147,1352,0,1279,603,4030,930,33,91.21035895,8.789641052,5.064035546,3.725605506,3.145691758,0.412746123,0.696441018,2.194415403,0.328345531,0.506403555,0.77975257,0,0,0.142664227,0.102369751,0.462841959,0.017969158,31.79519595,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000027,Richmond upon Thames,318,Primary,No SEN,1205846,29785,1235631,52250,34442,17808,11283,1287881,596542,598782,1195324,10522,25693,3024,2540,0,0,327,8,2850,1852,125,2345,3642,21946,0,7919,761,8413,715,0,95.94294815,4.057051855,2.674315406,1.382736448,1.994982456,0.234804303,0.614886003,0.653243584,0.05908931,0.055517552,0.197223191,0,0,0.025390545,0.000621175,0.221293738,0,10.97362717,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E06000001,Hartlepool,805,Primary,EHC plan,12932,531,13463,1223,598,625,245,14686,6263,6478,12741,191,326,72,30,0,0,58,1,111,249,236,0,7,275,0,130,54,409,32,0,91.67234101,8.327658995,4.071905216,4.255753779,2.219801171,0.490262835,0.885196786,2.784965273,0.367697127,0.217894593,0.204276181,0,0,0.394933951,0.006809206,0.755821871,0,28.24427481,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E10000025,Oxfordshire,931,Secondary,SEN support,458638,18867,477505,97299,58326,38973,23245,574804,226212,212486,438698,19940,29822,3479,723,2102,165,293,5252,15987,7354,2350,115,706,5881,4811,2294,3305,29824,3550,501,83.07266477,16.92733523,10.14711102,6.780224216,5.188203283,0.605249789,0.39909256,5.188551228,0.574978601,0.617601826,0.125782006,0.36568987,0.028705437,0.050973897,0.913702758,2.781295885,0.087160145,43.69702435,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E06000018,Nottingham,892,Secondary,No SEN,1214883,25943,1240826,139749,61504,78245,49148,1380575,572028,597044,1169072,45811,28798,3349,10701,2823,0,409,8874,6358,6372,5894,142,1554,11392,6483,8621,3337,63221,3066,192,89.87747859,10.12252141,4.454955363,5.66756605,2.085942452,0.242580084,0.624449957,4.579323832,0.241710881,0.222081379,0.775111819,0.204480017,0,0.029625337,0.642775655,0.460532749,0.013907249,31.8447379,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E06000050,Cheshire West and Chester,896,Secondary,SEN support,176194,7851,184045,39396,21660,17736,10948,223441,80747,86030,166777,9417,11604,1413,51,1653,1,48,1700,5186,3718,3764,19,131,2071,1912,1412,1531,13564,1229,4,82.36849996,17.63150004,9.693834167,7.937665872,5.193317252,0.632381703,0.631934157,6.070506308,0.685192064,0.550033342,0.022824817,0.739792607,0.000447545,0.021482181,0.760827243,2.320970637,0.001790182,47.06703911,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000014,Sefton,343,Secondary,EHC plan,29647,3055,32702,7584,4161,3423,1502,40286,13879,14305,28184,1463,1907,255,8,63,0,53,77,1798,2228,156,49,29,465,284,312,39,2233,839,0,81.1746016,18.8253984,10.32865015,8.49674825,4.733654371,0.632974234,0.774462592,5.54286849,0.096807824,2.082609343,0.019858015,0.15638187,0,0.131559351,0.191133396,4.463088914,0,41.79487179,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",839,Primary,SEN support,340968,7815,348783,27927,17661,10266,6962,376710,165947,169641,335588,5380,11764,1440,307,0,94,352,650,2909,1519,246,34,761,5501,0,3564,1582,4866,254,145,92.58660508,7.413394919,4.688221709,2.72517321,3.122826577,0.382256908,0.946085849,1.291709803,0.419951687,0.067425871,0.081495049,0,0.024952882,0.093440578,0.172546521,0.772212046,0.038491147,23.85754806,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000027,Torbay,880,Special,SEN support,594,39,633,216,203,13,10,849,316,273,589,5,20,8,0,0,0,0,133,42,18,0,0,0,21,0,0,5,7,1,0,74.55830389,25.44169611,23.91048292,1.531213192,2.355712603,0.942285041,0,0.824499411,0.588928151,0.11778563,0,0,0,0,15.66548881,4.946996466,0,50,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E06000062,West Northamptonshire,941,Primary,No SEN,2588114,56991,2645105,135114,85864,49250,20707,2780219,1283869,1286174,2570043,18071,64205,5989,4857,1,465,1437,264,8226,14615,496,750,5246,36379,1,24947,2636,19094,2573,420,95.14016702,4.859832984,3.0883898,1.771443185,2.30935045,0.215414685,0.897303414,0.68678043,0.094812675,0.092546666,0.174698468,3.60E-05,0.016725301,0.051686576,0.009495655,0.295875972,0.015106724,14.11935333,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E08000027,Dudley,332,Special,EHC plan,57607,905,58512,5532,3647,1885,715,64044,28370,28625,56995,612,2274,421,137,0,71,108,11,625,210,244,14,4,677,0,464,103,1287,31,0,91.3621885,8.637811505,5.694522516,2.943288989,3.550683905,0.657360565,0.724501905,2.00955593,0.160826931,0.048404222,0.213915433,0,0.110861283,0.168634064,0.017175692,0.975891575,0,26.88927944,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,North Lincolnshire,813,Primary,EHC plan,26187,947,27134,2614,1770,844,593,29748,12708,12970,25678,509,986,167,26,0,0,57,87,447,590,818,2,16,339,0,268,84,484,8,0,91.21285465,8.787145354,5.949979831,2.837165524,3.314508538,0.561382278,0.900900901,1.627000134,0.282371924,0.026892564,0.087400834,0,0,0.19160952,0.292456636,1.502622025,0,25.59055118,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000019,Sheffield,373,Special,No SEN,421,0,421,56,53,3,0,477,282,139,421,0,0,1,0,0,0,0,0,52,0,717,0,0,0,0,0,0,3,0,0,88.25995807,11.74004193,11.11111111,0.628930818,0,0.209643606,0,0.628930818,0,0,0,0,0,0,0,10.90146751,0,8.860759494,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000012,Hackney,204,Primary,SEN support,171014,3170,174184,13270,8390,4880,5289,187454,81206,84678,165884,5130,5138,506,1510,0,1,201,104,861,1062,83,190,23,1895,0,1008,159,2957,756,69,92.92092993,7.079070065,4.475764721,2.603305344,2.74093911,0.26993289,0.537731924,1.577453669,0.084820809,0.403298943,0.805530957,0,0.000533464,0.107226306,0.055480278,0.459312685,0.03680903,24.98491249,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E08000021,Newcastle upon Tyne,391,Special,SEN support,307,0,307,139,139,0,11,446,143,153,296,11,12,2,0,0,0,0,0,125,0,51,0,0,0,0,0,0,0,0,0,68.83408072,31.16591928,31.16591928,0,2.69058296,0.448430493,0,0,0,0,0,0,0,0,0,28.02690583,0,25,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",810,Secondary,SEN support,161987,5167,167154,31299,10825,20474,7270,198453,85863,69234,155097,6890,4098,855,219,115,0,41,1853,3554,1755,15758,80,460,1872,1000,1468,380,17913,713,90,84.22850751,15.77149249,5.454692043,10.31680045,2.064972563,0.430832489,0.739721748,9.026318574,0.191481106,0.359279023,0.110353585,0.05794823,0,0.020659804,0.933722342,1.790852242,0.045350788,41.88311688,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E06000005,Darlington,841,Special,EHC plan,30523,989,31512,3069,1591,1478,352,34581,15021,15313,30334,189,1078,276,18,0,112,0,64,35,738,0,0,0,251,0,359,163,953,3,8,91.12518435,8.87481565,4.600792343,4.274023308,3.117318759,0.798126139,1.038142332,2.755848587,0.471357104,0.008675284,0.052051705,0,0.323877274,0,0.185072728,0.101211648,0.023134091,26.12903226,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E08000021,Newcastle upon Tyne,391,Secondary,SEN support,136863,4132,140995,29884,11295,18589,10862,170879,60297,66022,126319,10544,5931,771,310,316,0,30,2028,1903,1675,2309,90,71,1772,524,1470,318,16557,244,6,82.51160178,17.48839822,6.609940367,10.87845786,3.470877053,0.451196461,0.860257843,9.68931232,0.186096595,0.142791098,0.181414919,0.184926176,0,0.017556283,1.186804698,1.113653521,0.003511257,47.63076923,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,893,Secondary,EHC plan,29913,1467,31380,5873,4365,1508,967,37253,14528,14493,29021,892,2199,325,2,85,0,54,325,1375,584,258,20,36,304,523,77,75,1316,40,0,84.23482673,15.76517327,11.71717714,4.047996135,5.902880305,0.87241296,0.206694763,3.532601401,0.201326068,0.107373903,0.005368695,0.228169543,0,0.144954769,0.87241296,3.690977908,0,39.83050847,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000014,York,816,Special,EHC plan,28170,746,28916,3012,2187,825,273,31928,13934,14072,28006,164,1175,251,8,0,0,230,0,523,401,300,0,11,322,12,173,109,543,0,0,90.56627412,9.433725883,6.849787021,2.583938862,3.68015535,0.786143824,0.541844149,1.700701579,0.341393135,0,0.025056377,0,0,0.720370834,0,1.638060636,0,30.59701493,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000006,Salford,355,Secondary,No SEN,929107,26052,955159,101752,42684,59068,41874,1056911,432331,458738,891069,38038,24213,2896,2535,2340,56,114,3725,6656,4769,4070,143,797,15471,4872,8987,3836,44484,1761,149,90.37269931,9.62730069,4.03856143,5.58873926,2.290921374,0.274006042,0.850308115,4.208869053,0.362944467,0.166617624,0.239849902,0.22139991,0.005298459,0.010786149,0.352442164,0.629759743,0.014097687,30.38784868,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,Secondary,EHC plan,9344,1462,10806,1777,766,1011,264,12583,4720,4408,9128,216,323,58,34,127,0,0,61,163,1297,34,3,16,77,69,94,48,837,32,0,85.8777716,14.1222284,6.087578479,8.034649925,2.566955416,0.460939363,0.747039657,6.651831837,0.381467059,0.254311372,0.270205833,1.00929826,0,0,0.484781054,1.295398554,0,40.6504065,202223
